sequence_id,sequence_type,sequence_key_event,sequence_length,event_position,is_key_event,match_id,home_team,away_team,minute,second,period,timestamp,event_type,player_name,player_position,team_name,possession_team,location_x,location_y,zone_horizontal,zone_vertical,zone_combined,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,shot_xg,shot_outcome,shot_body_part,dribble_outcome,dribble_nutmeg,carry_end_x,carry_end_y,carry_distance,event_commentary,sequence_commentary
10,shot_sequence,Shot,5,3,False,3943043,Spain,England,27,26,1,00:27:26.905,Pressure,Kobbie Mainoo,Right Defensive Midfield,England,Spain,21.4,25.5,defensive third,right,right defensive third,False,0.685099,From Throw In,,,,,,,,,False,,,,Kobbie Mainoo presses the ball carrier,"[27:25] Fabián Ruiz Peña under pressure, carries forward. Phil Foden presses Fabián Ruiz Peña. Kobbie Mainoo presses the ball carrier. Fabián Ruiz Peña shoots - saved by the goalkeeper!. BLOCKED by Marc Guehi!."
10,shot_sequence,Shot,5,4,True,3943043,Spain,England,27,27,1,00:27:27.748,Shot,Fabián Ruiz Peña,Left Defensive Midfield,Spain,Spain,101.2,49.8,attacking third,central,central attacking third,False,0.17833,From Throw In,,,,,0.048117142,Saved,Right Foot,,False,,,,Fabián Ruiz Peña shoots - saved by the goalkeeper!,"[27:25] Fabián Ruiz Peña under pressure, carries forward. Phil Foden presses Fabián Ruiz Peña. Kobbie Mainoo presses the ball carrier. Fabián Ruiz Peña shoots - saved by the goalkeeper!. BLOCKED by Marc Guehi!."
10,shot_sequence,Shot,5,5,False,3943043,Spain,England,27,27,1,00:27:27.926,Block,Marc Guehi,Left Center Back,England,Spain,15.8,31.6,defensive third,central,central defensive third,False,0.0,From Throw In,,,,,,,,,False,,,,BLOCKED by Marc Guehi!,"[27:25] Fabián Ruiz Peña under pressure, carries forward. Phil Foden presses Fabián Ruiz Peña. Kobbie Mainoo presses the ball carrier. Fabián Ruiz Peña shoots - saved by the goalkeeper!. BLOCKED by Marc Guehi!."
11,shot_sequence,Shot,5,1,False,3942226,Spain,Germany,0,51,1,00:00:51.763,Pass,Álvaro Borja Morata Martín,Center Forward,Spain,Spain,107.6,34.5,attacking third,central,central attacking third,True,1.202933,Regular Play,Pedro González López,8.01561,Ground Pass,,,,,,False,,,,Álvaro Borja Morata Martín plays short pass along the ground to Pedro González López,[0:51] Álvaro Borja Morata Martín plays short pass along the ground to Pedro González López. Toni Kroos presses Álvaro Borja Morata Martín. Pedro González López receives. Pedro González López shoots - saved by the goalkeeper!. Goalkeeper deals with it.
11,shot_sequence,Shot,5,2,False,3942226,Spain,Germany,0,52,1,00:00:52.605,Pressure,Toni Kroos,Left Defensive Midfield,Germany,Spain,15.6,42.3,defensive third,central,central defensive third,False,0.404818,Regular Play,,,,,,,,,False,,,,Toni Kroos presses Álvaro Borja Morata Martín,[0:51] Álvaro Borja Morata Martín plays short pass along the ground to Pedro González López. Toni Kroos presses Álvaro Borja Morata Martín. Pedro González López receives. Pedro González López shoots - saved by the goalkeeper!. Goalkeeper deals with it.
11,shot_sequence,Shot,5,3,False,3942226,Spain,Germany,0,52,1,00:00:52.908,Ball Receipt*,Pedro González López,Right Center Midfield,Spain,Spain,101.5,39.7,attacking third,central,central attacking third,True,,Regular Play,,,,,,,,,False,,,,Pedro González López receives,[0:51] Álvaro Borja Morata Martín plays short pass along the ground to Pedro González López. Toni Kroos presses Álvaro Borja Morata Martín. Pedro González López receives. Pedro González López shoots - saved by the goalkeeper!. Goalkeeper deals with it.
11,shot_sequence,Shot,5,4,True,3942226,Spain,Germany,0,52,1,00:00:52.908,Shot,Pedro González López,Right Center Midfield,Spain,Spain,101.5,39.7,attacking third,central,central attacking third,True,0.554654,Regular Play,,,,,0.11743693,Saved,Left Foot,,False,,,,Pedro González López shoots - saved by the goalkeeper!,[0:51] Álvaro Borja Morata Martín plays short pass along the ground to Pedro González López. Toni Kroos presses Álvaro Borja Morata Martín. Pedro González López receives. Pedro González López shoots - saved by the goalkeeper!. Goalkeeper deals with it.
11,shot_sequence,Shot,5,5,False,3942226,Spain,Germany,0,53,1,00:00:53.462,Goal Keeper,Manuel Neuer,Goalkeeper,Germany,Spain,1.5,39.7,defensive third,central,central defensive third,False,0.0,Regular Play,,,,,,,,,False,,,,Goalkeeper deals with it,[0:51] Álvaro Borja Morata Martín plays short pass along the ground to Pedro González López. Toni Kroos presses Álvaro Borja Morata Martín. Pedro González López receives. Pedro González López shoots - saved by the goalkeeper!. Goalkeeper deals with it.
12,carry_sequence,Carry,4,1,False,3942226,Spain,Germany,0,1,1,00:00:01.937,Ball Receipt*,Toni Kroos,Left Defensive Midfield,Germany,Germany,59.7,36.7,midfield,central,central midfield,False,,From Kick Off,,,,,,,,,False,,,,Toni Kroos receives,[0:01] Toni Kroos receives. Toni Kroos carries the ball. Toni Kroos plays long ball through the air to Kai Havertz. Kai Havertz receives.
12,carry_sequence,Carry,4,2,True,3942226,Spain,Germany,0,1,1,00:00:01.937,Carry,Toni Kroos,Left Defensive Midfield,Germany,Germany,59.7,36.7,midfield,central,central midfield,False,1.634789,From Kick Off,,,,,,,,,False,54.2,40.1,6.466065264130883,Toni Kroos carries the ball,[0:01] Toni Kroos receives. Toni Kroos carries the ball. Toni Kroos plays long ball through the air to Kai Havertz. Kai Havertz receives.
12,carry_sequence,Carry,4,3,False,3942226,Spain,Germany,0,3,1,00:00:03.572,Pass,Toni Kroos,Left Defensive Midfield,Germany,Germany,54.2,40.1,midfield,central,central midfield,False,2.104005,From Kick Off,Kai Havertz,37.400536,High Pass,Incomplete,,,,,False,,,,Toni Kroos plays long ball through the air to Kai Havertz,[0:01] Toni Kroos receives. Toni Kroos carries the ball. Toni Kroos plays long ball through the air to Kai Havertz. Kai Havertz receives.
12,carry_sequence,Carry,4,4,False,3942226,Spain,Germany,0,5,1,00:00:05.676,Ball Receipt*,Kai Havertz,Center Forward,Germany,Germany,74.1,35.5,midfield,central,central midfield,False,,From Kick Off,,,,,,,,,False,,,,Kai Havertz receives,[0:01] Toni Kroos receives. Toni Kroos carries the ball. Toni Kroos plays long ball through the air to Kai Havertz. Kai Havertz receives.
13,carry_sequence,Carry,4,1,False,3942226,Spain,Germany,0,6,1,00:00:06.160,Ball Recovery,Jamal Musiala,Left Wing,Germany,Germany,81.8,32.5,attacking third,central,central attacking third,False,0.0,From Kick Off,,,,,,,,,False,,,,Ball Recovery,"[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané."
13,carry_sequence,Carry,4,2,True,3942226,Spain,Germany,0,6,1,00:00:06.160,Carry,Jamal Musiala,Left Wing,Germany,Germany,81.8,32.5,attacking third,central,central attacking third,True,1.2441,From Kick Off,,,,,,,,,False,82.1,34.1,1.6278820596099715,"Jamal Musiala under pressure, carries forward","[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané."
13,carry_sequence,Carry,4,3,False,3942226,Spain,Germany,0,6,1,00:00:06.482,Pressure,Rodrigo Hernández Cascante,Center Defensive Midfield,Spain,Germany,36.5,49.0,defensive third,central,central defensive third,False,0.335963,From Kick Off,,,,,,,,,False,,,,Rodrigo Hernández Cascante presses Jamal Musiala,"[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané."
13,carry_sequence,Carry,4,4,False,3942226,Spain,Germany,0,7,1,00:00:07.404,Pass,Jamal Musiala,Left Wing,Germany,Germany,82.1,34.1,attacking third,central,central attacking third,False,1.810444,From Kick Off,Leroy Sané,8.993887,High Pass,Incomplete,,,,,False,,,,Jamal Musiala plays short ball through the air to Leroy Sané,"[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané."
14,pressure_sequence,Pressure,5,1,False,3942226,Spain,Germany,0,6,1,00:00:06.160,Ball Recovery,Jamal Musiala,Left Wing,Germany,Germany,81.8,32.5,attacking third,central,central attacking third,False,0.0,From Kick Off,,,,,,,,,False,,,,Ball Recovery,"[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané. Leroy Sané receives."
14,pressure_sequence,Pressure,5,2,False,3942226,Spain,Germany,0,6,1,00:00:06.160,Carry,Jamal Musiala,Left Wing,Germany,Germany,81.8,32.5,attacking third,central,central attacking third,True,1.2441,From Kick Off,,,,,,,,,False,82.1,34.1,1.6278820596099715,"Jamal Musiala under pressure, carries forward","[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané. Leroy Sané receives."
14,pressure_sequence,Pressure,5,3,True,3942226,Spain,Germany,0,6,1,00:00:06.482,Pressure,Rodrigo Hernández Cascante,Center Defensive Midfield,Spain,Germany,36.5,49.0,defensive third,central,central defensive third,False,0.335963,From Kick Off,,,,,,,,,False,,,,Rodrigo Hernández Cascante presses Jamal Musiala,"[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané. Leroy Sané receives."
14,pressure_sequence,Pressure,5,4,False,3942226,Spain,Germany,0,7,1,00:00:07.404,Pass,Jamal Musiala,Left Wing,Germany,Germany,82.1,34.1,attacking third,central,central attacking third,False,1.810444,From Kick Off,Leroy Sané,8.993887,High Pass,Incomplete,,,,,False,,,,Jamal Musiala plays short ball through the air to Leroy Sané,"[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané. Leroy Sané receives."
14,pressure_sequence,Pressure,5,5,False,3942226,Spain,Germany,0,9,1,00:00:09.214,Ball Receipt*,Leroy Sané,Right Wing,Germany,Germany,88.6,42.5,attacking third,central,central attacking third,False,,From Kick Off,,,,,,,,,False,,,,Leroy Sané receives,"[0:06] Ball Recovery. Jamal Musiala under pressure, carries forward. Rodrigo Hernández Cascante presses Jamal Musiala. Jamal Musiala plays short ball through the air to Leroy Sané. Leroy Sané receives."
15,pressure_sequence,Pressure,5,1,False,3942226,Spain,Germany,0,11,1,00:00:11.572,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Right Wing,Spain,Germany,46.2,60.2,midfield,left,left midfield,False,,From Kick Off,,,,,,,,,False,,,,Lamine Yamal Nasraoui Ebana receives,"[0:11] Lamine Yamal Nasraoui Ebana receives. David Raum plays medium ball through the air to Jonathan Tah. Álvaro Borja Morata Martín presses David Raum. Jonathan Tah receives. Jonathan Tah under pressure, carries forward."
15,pressure_sequence,Pressure,5,2,False,3942226,Spain,Germany,0,11,1,00:00:11.572,Pass,David Raum,Left Back,Germany,Germany,70.1,24.1,midfield,right,right midfield,False,1.085946,From Kick Off,Jonathan Tah,14.756694,High Pass,,,,,,False,,,,David Raum plays medium ball through the air to Jonathan Tah,"[0:11] Lamine Yamal Nasraoui Ebana receives. David Raum plays medium ball through the air to Jonathan Tah. Álvaro Borja Morata Martín presses David Raum. Jonathan Tah receives. Jonathan Tah under pressure, carries forward."
15,pressure_sequence,Pressure,5,3,True,3942226,Spain,Germany,0,12,1,00:00:12.247,Pressure,Álvaro Borja Morata Martín,Center Forward,Spain,Germany,59.0,47.2,midfield,central,central midfield,False,0.710436,From Kick Off,,,,,,,,,False,,,,Álvaro Borja Morata Martín presses David Raum,"[0:11] Lamine Yamal Nasraoui Ebana receives. David Raum plays medium ball through the air to Jonathan Tah. Álvaro Borja Morata Martín presses David Raum. Jonathan Tah receives. Jonathan Tah under pressure, carries forward."
15,pressure_sequence,Pressure,5,4,False,3942226,Spain,Germany,0,12,1,00:00:12.658,Ball Receipt*,Jonathan Tah,Left Center Back,Germany,Germany,57.7,32.1,midfield,central,central midfield,True,,From Kick Off,,,,,,,,,False,,,,Jonathan Tah receives,"[0:11] Lamine Yamal Nasraoui Ebana receives. David Raum plays medium ball through the air to Jonathan Tah. Álvaro Borja Morata Martín presses David Raum. Jonathan Tah receives. Jonathan Tah under pressure, carries forward."
15,pressure_sequence,Pressure,5,5,False,3942226,Spain,Germany,0,12,1,00:00:12.658,Carry,Jonathan Tah,Left Center Back,Germany,Germany,57.7,32.1,midfield,central,central midfield,True,0.041821,From Kick Off,,,,,,,,,False,56.7,32.5,1.0770329614269003,"Jonathan Tah under pressure, carries forward","[0:11] Lamine Yamal Nasraoui Ebana receives. David Raum plays medium ball through the air to Jonathan Tah. Álvaro Borja Morata Martín presses David Raum. Jonathan Tah receives. Jonathan Tah under pressure, carries forward."
16,dribble_sequence,Dribble,5,1,False,3942226,Spain,Germany,5,2,1,00:05:02.307,Pressure,Joshua Kimmich,Right Back,Germany,Spain,55.8,70.5,midfield,left,left midfield,False,0.755634,From Free Kick,,,,,,,,,False,,,,Joshua Kimmich presses the ball carrier,"[5:02] Joshua Kimmich presses the ball carrier. Dribbled Past. Nicholas Williams Arthuer takes on the defender - NUTMEG!. Nicholas Williams Arthuer under pressure, carries forward. Nicholas Williams Arthuer plays medium pass along the ground to None."
16,dribble_sequence,Dribble,5,2,False,3942226,Spain,Germany,5,3,1,00:05:03.063,Dribbled Past,Joshua Kimmich,Right Back,Germany,Spain,50.9,74.9,midfield,left,left midfield,False,0.0,From Free Kick,,,,,,,,,False,,,,Dribbled Past,"[5:02] Joshua Kimmich presses the ball carrier. Dribbled Past. Nicholas Williams Arthuer takes on the defender - NUTMEG!. Nicholas Williams Arthuer under pressure, carries forward. Nicholas Williams Arthuer plays medium pass along the ground to None."
16,dribble_sequence,Dribble,5,3,True,3942226,Spain,Germany,5,3,1,00:05:03.063,Dribble,Nicholas Williams Arthuer,Left Wing,Spain,Spain,69.2,5.2,midfield,right,right midfield,True,0.0,From Free Kick,,,,,,,,Complete,True,,,,Nicholas Williams Arthuer takes on the defender - NUTMEG!,"[5:02] Joshua Kimmich presses the ball carrier. Dribbled Past. Nicholas Williams Arthuer takes on the defender - NUTMEG!. Nicholas Williams Arthuer under pressure, carries forward. Nicholas Williams Arthuer plays medium pass along the ground to None."
16,dribble_sequence,Dribble,5,4,False,3942226,Spain,Germany,5,3,1,00:05:03.063,Carry,Nicholas Williams Arthuer,Left Wing,Spain,Spain,69.2,5.2,midfield,right,right midfield,True,1.923714,From Free Kick,,,,,,,,,False,67.0,9.9,5.18941229813165,"Nicholas Williams Arthuer under pressure, carries forward","[5:02] Joshua Kimmich presses the ball carrier. Dribbled Past. Nicholas Williams Arthuer takes on the defender - NUTMEG!. Nicholas Williams Arthuer under pressure, carries forward. Nicholas Williams Arthuer plays medium pass along the ground to None."
16,dribble_sequence,Dribble,5,5,False,3942226,Spain,Germany,5,4,1,00:05:04.987,Pass,Nicholas Williams Arthuer,Left Wing,Spain,Spain,67.0,9.9,midfield,right,right midfield,False,1.31726,From Free Kick,,19.349419,Ground Pass,Unknown,,,,,False,,,,Nicholas Williams Arthuer plays medium pass along the ground to None,"[5:02] Joshua Kimmich presses the ball carrier. Dribbled Past. Nicholas Williams Arthuer takes on the defender - NUTMEG!. Nicholas Williams Arthuer under pressure, carries forward. Nicholas Williams Arthuer plays medium pass along the ground to None."
17,dribble_sequence,Dribble,5,1,False,3942226,Spain,Germany,8,52,1,00:08:52.359,Carry,Leroy Sané,Right Wing,Germany,Germany,49.9,73.4,midfield,left,left midfield,True,0.280671,From Throw In,,,,,,,,,False,49.2,73.8,0.806225774829847,"Leroy Sané under pressure, carries forward","[8:52] Leroy Sané under pressure, carries forward. Dribbled Past. Leroy Sané beats the defender. Aymeric Laporte plays long pass along the ground to Nicholas Williams Arthuer. Nicholas Williams Arthuer receives."
17,dribble_sequence,Dribble,5,2,False,3942226,Spain,Germany,8,52,1,00:08:52.639,Dribbled Past,Marc Cucurella Saseta,Left Back,Spain,Germany,70.9,6.3,midfield,right,right midfield,False,0.0,From Throw In,,,,,,,,,False,,,,Dribbled Past,"[8:52] Leroy Sané under pressure, carries forward. Dribbled Past. Leroy Sané beats the defender. Aymeric Laporte plays long pass along the ground to Nicholas Williams Arthuer. Nicholas Williams Arthuer receives."
17,dribble_sequence,Dribble,5,3,True,3942226,Spain,Germany,8,52,1,00:08:52.639,Dribble,Leroy Sané,Right Wing,Germany,Germany,49.2,73.8,midfield,left,left midfield,True,0.0,From Throw In,,,,,,,,Incomplete,False,,,,Leroy Sané beats the defender,"[8:52] Leroy Sané under pressure, carries forward. Dribbled Past. Leroy Sané beats the defender. Aymeric Laporte plays long pass along the ground to Nicholas Williams Arthuer. Nicholas Williams Arthuer receives."
17,dribble_sequence,Dribble,5,4,False,3942226,Spain,Germany,8,54,1,00:08:54.486,Pass,Aymeric Laporte,Left Center Back,Spain,Germany,57.1,5.0,midfield,right,right midfield,False,0.93976,From Throw In,Nicholas Williams Arthuer,26.401705,Ground Pass,,,,,,False,,,,Aymeric Laporte plays long pass along the ground to Nicholas Williams Arthuer,"[8:52] Leroy Sané under pressure, carries forward. Dribbled Past. Leroy Sané beats the defender. Aymeric Laporte plays long pass along the ground to Nicholas Williams Arthuer. Nicholas Williams Arthuer receives."
17,dribble_sequence,Dribble,5,5,False,3942226,Spain,Germany,8,55,1,00:08:55.425,Ball Receipt*,Nicholas Williams Arthuer,Left Wing,Spain,Germany,83.5,4.7,attacking third,right,right attacking third,False,,From Throw In,,,,,,,,,False,,,,Nicholas Williams Arthuer receives,"[8:52] Leroy Sané under pressure, carries forward. Dribbled Past. Leroy Sané beats the defender. Aymeric Laporte plays long pass along the ground to Nicholas Williams Arthuer. Nicholas Williams Arthuer receives."
18,shot_sequence,Shot,5,1,False,3942226,Spain,Germany,11,42,1,00:11:42.371,Ball Receipt*,Nicholas Williams Arthuer,Left Wing,Spain,Spain,84.3,25.3,attacking third,right,right attacking third,False,,From Throw In,,,,,,,,,False,,,,Nicholas Williams Arthuer receives,"[11:42] Nicholas Williams Arthuer receives. Nicholas Williams Arthuer under pressure, carries forward. Joshua Kimmich presses Nicholas Williams Arthuer. Nicholas Williams Arthuer shoots - just wide!. Goalkeeper deals with it."
18,shot_sequence,Shot,5,2,False,3942226,Spain,Germany,11,42,1,00:11:42.371,Carry,Nicholas Williams Arthuer,Left Wing,Spain,Spain,84.3,25.3,attacking third,right,right attacking third,True,3.153329,From Throw In,,,,,,,,,False,91.9,28.7,8.325863318599467,"Nicholas Williams Arthuer under pressure, carries forward","[11:42] Nicholas Williams Arthuer receives. Nicholas Williams Arthuer under pressure, carries forward. Joshua Kimmich presses Nicholas Williams Arthuer. Nicholas Williams Arthuer shoots - just wide!. Goalkeeper deals with it."
18,shot_sequence,Shot,5,3,False,3942226,Spain,Germany,11,44,1,00:11:44.786,Pressure,Joshua Kimmich,Right Back,Germany,Spain,30.4,55.2,defensive third,left,left defensive third,False,0.857481,From Throw In,,,,,,,,,False,,,,Joshua Kimmich presses Nicholas Williams Arthuer,"[11:42] Nicholas Williams Arthuer receives. Nicholas Williams Arthuer under pressure, carries forward. Joshua Kimmich presses Nicholas Williams Arthuer. Nicholas Williams Arthuer shoots - just wide!. Goalkeeper deals with it."
18,shot_sequence,Shot,5,4,True,3942226,Spain,Germany,11,45,1,00:11:45.525,Shot,Nicholas Williams Arthuer,Left Wing,Spain,Spain,91.9,28.7,attacking third,central,central attacking third,True,1.057483,From Throw In,,,,,0.021921165,Off T,Right Foot,,False,,,,Nicholas Williams Arthuer shoots - just wide!,"[11:42] Nicholas Williams Arthuer receives. Nicholas Williams Arthuer under pressure, carries forward. Joshua Kimmich presses Nicholas Williams Arthuer. Nicholas Williams Arthuer shoots - just wide!. Goalkeeper deals with it."
18,shot_sequence,Shot,5,5,False,3942226,Spain,Germany,11,46,1,00:11:46.582,Goal Keeper,Manuel Neuer,Goalkeeper,Germany,Spain,1.4,42.1,defensive third,central,central defensive third,False,0.0,From Throw In,,,,,,,,,False,,,,Goalkeeper deals with it,"[11:42] Nicholas Williams Arthuer receives. Nicholas Williams Arthuer under pressure, carries forward. Joshua Kimmich presses Nicholas Williams Arthuer. Nicholas Williams Arthuer shoots - just wide!. Goalkeeper deals with it."
19,shot_sequence,Shot,5,1,False,3942226,Spain,Germany,12,49,1,00:12:49.220,Carry,Daniel Olmo Carvajal,Right Center Midfield,Spain,Spain,95.7,51.0,attacking third,central,central attacking third,True,0.370912,Regular Play,,,,,,,,,False,96.3,51.5,0.7810249675906611,"Daniel Olmo Carvajal under pressure, carries forward","[12:49] Daniel Olmo Carvajal under pressure, carries forward. Foul Committed. Foul Won. Lamine Yamal Nasraoui Ebana shoots - just wide!. Goalkeeper deals with it."
19,shot_sequence,Shot,5,2,False,3942226,Spain,Germany,12,49,1,00:12:49.591,Foul Committed,Antonio Rüdiger,Right Center Back,Germany,Spain,23.8,28.6,defensive third,central,central defensive third,False,0.0,Regular Play,,,,,,,,,False,,,,Foul Committed,"[12:49] Daniel Olmo Carvajal under pressure, carries forward. Foul Committed. Foul Won. Lamine Yamal Nasraoui Ebana shoots - just wide!. Goalkeeper deals with it."
19,shot_sequence,Shot,5,3,False,3942226,Spain,Germany,12,49,1,00:12:49.591,Foul Won,Daniel Olmo Carvajal,Right Center Midfield,Spain,Spain,96.3,51.5,attacking third,central,central attacking third,True,0.0,Regular Play,,,,,,,,,False,,,,Foul Won,"[12:49] Daniel Olmo Carvajal under pressure, carries forward. Foul Committed. Foul Won. Lamine Yamal Nasraoui Ebana shoots - just wide!. Goalkeeper deals with it."
19,shot_sequence,Shot,5,4,True,3942226,Spain,Germany,14,5,1,00:14:05.116,Shot,Lamine Yamal Nasraoui Ebana,Right Wing,Spain,Spain,98.9,48.6,attacking third,central,central attacking third,False,0.857756,From Free Kick,,,,,0.084460065,Off T,Left Foot,,False,,,,Lamine Yamal Nasraoui Ebana shoots - just wide!,"[12:49] Daniel Olmo Carvajal under pressure, carries forward. Foul Committed. Foul Won. Lamine Yamal Nasraoui Ebana shoots - just wide!. Goalkeeper deals with it."
19,shot_sequence,Shot,5,5,False,3942226,Spain,Germany,14,5,1,00:14:05.974,Goal Keeper,Manuel Neuer,Goalkeeper,Germany,Spain,0.8,40.8,defensive third,central,central defensive third,False,0.0,From Free Kick,,,,,,,,,False,,,,Goalkeeper deals with it,"[12:49] Daniel Olmo Carvajal under pressure, carries forward. Foul Committed. Foul Won. Lamine Yamal Nasraoui Ebana shoots - just wide!. Goalkeeper deals with it."
20,shot_sequence,Shot,5,1,False,3942226,Spain,Germany,14,59,1,00:14:59.887,Ball Receipt*,Álvaro Borja Morata Martín,Center Forward,Spain,Spain,99.2,11.2,attacking third,right,right attacking third,False,,Regular Play,,,,,,,,,False,,,,Álvaro Borja Morata Martín receives,"[14:59] Álvaro Borja Morata Martín receives. Álvaro Borja Morata Martín under pressure, carries forward. Emre Can presses Álvaro Borja Morata Martín. Álvaro Borja Morata Martín shoots - BLOCKED!. BLOCKED by Emre Can!."
